,FIPS,Population_2020,Obesity_2020,ExcessiveDrinking,Unemployment,PhysicalInactivity,College,PhysicalDistress,MentalDistress,FI,HouseBurden,PCP,MHP,TrafficVolume,StateAbbr,Population_2022,TotalPop18plus,Obesity,Diabetes,Depression,BingeDrink,Conservative Protestant,Black Protestant,Orthodox Christian,Mainline Protestant,Other,Other Christian,Catholic,Judaism,Latter-day Saints,Hinduism,Jehovah’s Witnesses,Buddhism,Islam,Series_Complete_Yes,county_fips,DEMOCRAT_2024,REPUBLICAN_2024,Suicide,FFR20,FSR20
2238,49011,350761,92250.14300000001,39710.43313747387,10290.979676702851,62084.697,73781,34696.568940536614,37586.79586203633,36310,7868,165.0,722.0,205,UT,369948,259239,78290.178,23849.987999999998,71031.486,34219.547999999995,3257.0,145.0,120.0,235.0,0.0,0.0,0.0,0.0,255625.0,0.0,716.0,1296.0,2214.0,248097,49011.0,59895,101293,62,243,113
2239,49013,0,0.0,0.0,0.0,0.0,2855,0.0,0.0,2930,578,9.0,33.0,34,UT,20161,13718,4526.9400000000005,1399.2359999999999,3580.3980000000006,1810.7759999999998,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9824.0,0.0,272.0,0.0,0.0,9465,49013.0,1009,7815,9,17,4
2240,49015,0,0.0,0.0,0.0,0.0,1520,0.0,0.0,1480,133,1.0,10.0,19,UT,10099,7304,2519.88,752.3120000000001,1972.0800000000002,949.52,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.0,0.0,0.0,0.0,0.0,4736,49015.0,603,4341,2,8,4
2241,49017,0,0.0,0.0,0.0,0.0,676,0.0,0.0,780,214,3.0,5.0,13,UT,5281,4115,1493.7450000000001,407.385,1074.015,559.64,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605.0,0.0,0.0,0.0,0.0,2981,49017.0,541,2211,4,9,14
2242,49019,0,0.0,0.0,0.0,0.0,1536,0.0,0.0,1400,424,13.0,23.0,55,UT,9769,7805,2411.745,803.915,2060.52,1077.09,562.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,2456.0,0.0,114.0,0.0,0.0,6886,49019.0,2828,2327,6,12,34
2243,49021,53148,13712.184000000001,6226.2223639779595,1896.229322807136,10470.156,8188,6685.06762160952,7203.3673916896805,8220,2058,19.0,163.0,98,UT,62429,45589,15181.137,4422.133,11442.839000000002,5607.447000000001,1308.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,25575.0,0.0,338.0,0.0,0.0,26268,49021.0,5683,21571,17,50,39
2244,49023,0,0.0,0.0,0.0,0.0,1483,0.0,0.0,1420,152,7.0,61.0,22,UT,12567,8398,2888.9120000000003,789.412,2091.102,1158.9240000000002,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8180.0,0.0,0.0,0.0,0.0,4701,49023.0,734,5671,1,14,5
2245,49025,0,0.0,0.0,0.0,0.0,1264,0.0,0.0,950,239,4.0,13.0,18,UT,8227,6321,2294.523,594.174,1624.4969999999998,847.0140000000001,400.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,3991.0,0.0,146.0,0.0,0.0,4176,49025.0,1137,3277,3,8,14
2246,49027,0,0.0,0.0,0.0,0.0,1514,0.0,0.0,1500,245,7.0,16.0,14,UT,13330,9217,3262.8179999999998,930.917,2479.373,1142.9080000000001,428.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9517.0,0.0,90.0,0.0,0.0,6242,49027.0,713,5558,6,13,6
2247,49033,0,0.0,0.0,0.0,0.0,336,0.0,0.0,330,23,1e-06,1.0,9,UT,2628,1909,631.879,175.628,509.703,257.71500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.0,0.0,0.0,0.0,0.0,1364,49033.0,214,1211,0,11,3
2248,49035,1146215,280822.675,180491.17762148095,34679.46992248109,205172.48500000002,238892,114407.56736398244,125528.72072486026,130130,40987,869.0,5732.0,246,UT,1186257,889374,291714.672,83601.156,238352.232,137852.97,21230.0,1560.0,4208.0,7757.0,0.0,761.0,0.0,1621.0,609125.0,3662.0,6064.0,4325.0,19844.0,848782,49035.0,273658,221555,261,996,713
2249,49037,0,0.0,0.0,0.0,0.0,2025,0.0,0.0,2950,338,11.0,19.0,14,UT,14359,10318,3848.6139999999996,1392.93,2589.818,1300.068,415.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,6140.0,0.0,0.0,20.0,0.0,10424,49037.0,2581,3613,6,6,11
2250,49039,0,0.0,0.0,0.0,0.0,4673,0.0,0.0,4260,717,17.0,263.0,26,UT,29724,22741,7481.789000000001,2296.841,6094.588000000001,2819.8840000000005,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18113.0,0.0,118.0,0.0,0.0,13272,49039.0,1906,10653,9,14,12
2251,49041,0,0.0,0.0,0.0,0.0,2924,0.0,0.0,2970,572,10.0,50.0,34,UT,22069,15914,5585.814,1559.5720000000001,4535.49,2148.39,376.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,12280.0,0.0,150.0,0.0,0.0,9927,49041.0,1236,9526,4,21,13
2252,49043,41680,6085.28,6675.1147834176,1266.5098684254401,5710.16,7617,3614.01807841136,4375.0025104464,4180,1683,52.0,74.0,104,UT,43036,33352,7704.312000000001,2534.752,7537.552000000001,5236.264,380.0,0.0,0.0,1385.0,0.0,0.0,0.0,778.0,11594.0,0.0,0.0,0.0,0.0,39234,49043.0,14612,10783,3,48,93
2253,49045,69740,23781.34,9103.876215555,2407.92469032236,16737.6,11466,6719.79648115402,8230.442991837,6880,1372,13.0,73.0,52,UT,79934,55228,21538.920000000002,5467.572000000001,15132.472,8228.972000000002,1065.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,44743.0,0.0,252.0,0.0,0.0,44658,49045.0,9560,23484,18,28,23
2254,49047,0,0.0,0.0,0.0,0.0,5438,0.0,0.0,5110,1011,13.0,47.0,26,UT,37141,25668,8855.460000000001,2643.804,6083.316,3465.1800000000003,752.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,15350.0,0.0,344.0,0.0,0.0,16188,49047.0,1952,13599,12,20,21
2255,49049,621506,155376.5,48537.334044627976,17569.41841749994,98197.948,125336,61977.68449813151,65569.99249386603,73640,16825,257.0,1622.0,188,UT,702434,482513,148131.491,41496.118,114355.581,45356.222,1948.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,546424.0,922.0,1714.0,0.0,2214.0,384937,49049.0,84937,203476,104,451,202
2256,49051,0,0.0,0.0,0.0,0.0,6210,0.0,0.0,3270,1253,17.0,35.0,50,UT,36619,26203,6760.374000000001,2017.631,5424.021,3616.014,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17732.0,0.0,348.0,0.0,0.0,21476,49051.0,6459,11495,5,20,20
2257,49053,172127,40621.972,17019.38133945828,5860.266728813133,32704.13,25028,18612.591790182552,21066.116798439623,21650,6728,96.0,465.0,92,UT,197680,150210,43711.11,12918.06,36801.450000000004,17274.15,3142.0,0.0,0.0,1208.0,0.0,0.0,0.0,81.0,116156.0,0.0,1550.0,0.0,0.0,96407,49053.0,22327,73165,53,146,99
2258,49055,0,0.0,0.0,0.0,0.0,417,0.0,0.0,410,87,1.0,16.0,11,UT,2645,2040,677.28,195.84,532.44,287.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,0.0,0.0,0.0,1533,49055.0,381,1238,0,4,8
2259,49057,255284,79648.608,33747.56197446988,8964.1991459044,51567.368,43101,30009.071567865838,31618.714250446923,29680,7618,110.0,582.0,136,UT,269561,198457,68269.208,19647.243000000002,54178.761000000006,28974.721999999998,10398.0,980.0,325.0,1370.0,0.0,40.0,0.0,0.0,128426.0,0.0,1638.0,2546.0,500.0,164889,49057.0,41238,67549,69,178,127
2260,50001,36947,9421.485,8010.17790465784,949.364738721644,7500.241,5237,3182.141244334971,4035.8944317118703,3730,1870,42.0,105.0,48,VT,37578,31632,8350.848,1961.184,7908.0,6389.664000000001,1424.0,0.0,0.0,2179.0,0.0,310.0,0.0,0.0,208.0,0.0,210.0,950.0,807.0,27735,50001.0,16230,7616,5,18,29
2261,50003,35649,10552.104000000001,6586.483383067319,1121.5765785584429,7022.852999999999,4243,3658.55940349506,4531.78898614701,4340,2004,38.0,166.0,78,VT,37392,30482,8626.405999999999,2164.2219999999998,8199.658,6401.22,1370.0,0.0,0.0,2513.0,0.0,85.0,0.0,292.0,333.0,177.0,208.0,80.0,0.0,16208,50003.0,19188,9404,7,25,44
2262,50005,30027,9548.586,4975.12640323413,977.8596479390491,7356.615,3809,3079.6843107784803,3800.92268603844,3680,1593,26.0,108.0,52,VT,30579,24948,7409.556,2020.788,7384.608,5164.236,1420.0,0.0,0.0,2223.0,0.0,119.0,0.0,0.0,208.0,0.0,304.0,670.0,0.0,11676,50005.0,15563,9885,5,21,25
2263,50007,163414,34480.35400000001,35442.426460009025,3352.220687336804,23531.616,33170,14778.162219112091,18561.04969181524,18560,10364,293.0,1022.0,281,VT,169301,140594,34445.53,9279.204,38382.162000000004,29384.145999999997,15573.0,0.0,300.0,5871.0,0.0,741.0,0.0,1337.0,500.0,569.0,732.0,398.0,4120.0,129642,50007.0,38197,11439,20,117,163
2264,50011,49275,16901.324999999997,10329.64893074925,1243.921586386725,12860.775,7716,5108.4343477935,6206.8267062472505,4980,2356,27.0,120.0,43,VT,50731,39882,12403.302,2911.386,10130.028,8454.984,316.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,500.0,0.0,318.0,0.0,0.0,19066,50011.0,12299,8097,7,23,30
2265,50015,0,0.0,0.0,0.0,0.0,4318,0.0,0.0,3170,2028,24.0,117.0,64,VT,26090,20950,5321.3,1424.6000000000001,5593.650000000001,4231.9,1097.0,0.0,0.0,632.0,0.0,0.0,0.0,200.0,208.0,0.0,322.0,0.0,0.0,16912,50015.0,4651,2673,5,21,40
2266,50017,28873,8171.059,5206.751821988731,769.705757207192,5918.965,3806,2945.87900193015,3495.4171544861406,3090,1804,22.0,96.0,18,VT,29846,24643,6579.681,1601.795,6357.894,5027.172,370.0,0.0,0.0,1760.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16251,50017.0,14048,5963,6,8,19
2267,50019,26843,8160.272,5331.618507882579,1191.094034680043,6925.494000000001,3148,2919.62567939627,3406.8473026178103,3480,1902,21.0,69.0,47,VT,27666,22319,7342.951,1696.244,5959.173,4709.309,609.0,0.0,0.0,1081.0,0.0,55.0,0.0,0.0,208.0,0.0,198.0,0.0,0.0,16540,50019.0,9589,7224,11,9,20
2268,50021,58527,18377.478,10553.95666187289,1832.375088296361,12466.251000000002,7763,6004.18130443488,7276.09248618525,6980,3710,43.0,178.0,113,VT,60366,50011,15353.377,3400.748,13552.981000000002,8951.969,6933.0,0.0,5.0,2908.0,0.0,64.0,0.0,135.0,458.0,0.0,136.0,0.0,1274.0,42280,50021.0,13930,10289,17,41,71
2269,50023,58336,13242.271999999999,12268.35367180448,1515.1768559447682,9683.776000000002,9420,5852.658671047039,7191.05081322432,6650,3356,62.0,314.0,106,VT,60048,49391,13236.788,3259.806,13730.698,11458.712,4417.0,0.0,49.0,3148.0,0.0,522.0,0.0,0.0,916.0,177.0,458.0,80.0,0.0,29193,50023.0,24435,11700,12,41,47
2270,50025,42628,10315.976,8072.333326217081,1216.167822302368,7545.156,5627,4376.49691819848,5390.20568695036,5440,3091,45.0,290.0,92,VT,45842,38303,9958.78,2451.3920000000003,10801.445999999998,7967.024,2099.0,0.0,0.0,1873.0,0.0,108.0,0.0,270.0,0.0,0.0,484.0,1030.0,0.0,30470,50025.0,15326,7306,19,36,61
2271,50027,55191,15232.716,11000.52414311646,1290.022002889542,10541.481000000002,8149,5313.32761466841,6712.46373612906,6010,3660,56.0,275.0,80,VT,58142,47995,12286.720000000001,3023.685,12862.66,10126.945000000002,3378.0,0.0,50.0,2767.0,0.0,649.0,0.0,259.0,1084.0,364.0,398.0,80.0,0.0,28783,50027.0,18866,10586,7,38,68
2272,51001,32560,11819.28,5040.4743851615995,1241.2504474418402,11754.16,3121,4212.6092649608,4390.731929979999,4630,1452,16.0,33.0,60,VA,33191,26541,11678.04,3609.576,6608.708999999999,4299.642,4715.0,0.0,0.0,5271.0,0.0,0.0,0.0,0.0,205.0,0.0,284.0,0.0,0.0,24830,51001.0,7374,9659,8,21,33
2273,51003,108819,22634.352000000003,22549.39745068152,2910.119403222684,19043.325,19984,10391.902168794391,11835.270741394439,9520,5260,161.0,149.0,173,VA,114534,92668,29375.756,8618.124,22888.996000000003,17606.920000000002,12624.0,202.0,90.0,9387.0,0.0,0.0,0.0,1100.0,1804.0,295.0,1126.0,0.0,0.0,74210,51003.0,44279,21513,25,72,70
2274,51005,0,0.0,0.0,0.0,0.0,1559,0.0,0.0,1860,672,7.0,4.0,68,VA,14835,12160,4973.4400000000005,1374.08,3331.84,2346.88,3502.0,150.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5929,51005.0,2114,6093,4,8,9
2275,51007,0,0.0,0.0,0.0,0.0,1269,0.0,0.0,1420,585,1.0,8.0,24,VA,13455,10663,4585.09,1322.2120000000002,2623.098,1993.981,2810.0,0.0,0.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,4485,51007.0,2214,5776,2,6,4
2276,51009,31782,11187.264000000001,5250.2875834056,1035.078483722802,9439.254,4150,3518.51050274274,3914.81416727466,3630,1060,7.0,5.0,80,VA,31589,25371,9158.931,3044.52,6444.2339999999995,4719.006,13970.0,450.0,0.0,2458.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,15066,51009.0,5429,11742,6,20,13
2277,51011,0,0.0,0.0,0.0,0.0,2160,0.0,0.0,1780,539,2.0,2.0,26,VA,16748,13090,5550.16,1610.07,3573.57,2408.56,8163.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175,51011.0,2324,7243,2,7,4
2278,51013,236434,46341.064000000006,52558.5922458575,4718.706511907454,31682.156000000003,87743,20610.301290688407,23300.05327033828,16710,13602,188.0,424.0,2106,VA,234000,191738,49660.142,18598.586,39689.766,41223.67,11875.0,7360.0,1450.0,14251.0,0.0,1123.0,0.0,680.0,2952.0,0.0,244.0,0.0,2216.0,180673,51013.0,100446,25223,27,248,243
2279,51015,75754,25377.59,12303.93757446126,2037.368560755696,19923.302,8813,7872.08921757762,8906.0305397588,5750,2873,37.0,51.0,55,VA,78064,63899,24153.821999999996,6645.496,16102.548,12332.507,18406.0,270.0,93.0,8465.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,37700,51015.0,11403,32429,8,29,35
2280,51019,78965,27006.03,13831.356729068999,2410.591253935115,21083.655,10533,7744.488609632941,8643.5253815748,6330,2240,55.0,36.0,32,VA,80848,65338,22998.976000000002,6403.124000000001,17837.274,13328.952,19915.0,186.0,0.0,5398.0,0.0,0.0,0.0,0.0,1025.0,0.0,414.0,0.0,0.0,36161,51019.0,12414,38017,11,30,50
2281,51023,33440,8493.76,6239.66921776,900.9499477334399,6320.16,4468,3117.4741782958404,3615.9580655088002,2300,1147,17.0,13.0,96,VA,34135,27942,9975.294,2794.2000000000003,7125.21,5728.11,12482.0,126.0,0.0,2571.0,0.0,0.0,0.0,0.0,492.0,0.0,216.0,0.0,0.0,16979,51023.0,5915,15796,5,16,21
2282,51025,0,0.0,0.0,0.0,0.0,2118,0.0,0.0,3010,854,6.0,5.0,43,VA,15921,13372,6057.516,2059.288,2915.0960000000005,2219.752,3363.0,2048.0,0.0,1772.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,9021,51025.0,4184,3523,5,4,5
2283,51027,0,0.0,0.0,0.0,0.0,2119,0.0,0.0,3420,1074,6.0,6.0,17,VA,19352,16054,7160.084000000001,2199.398,4912.524,2793.3959999999997,3427.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,10247,51027.0,1355,7939,6,10,5
2284,51029,0,0.0,0.0,0.0,0.0,1501,0.0,0.0,2510,752,4.0,8.0,12,VA,16982,14013,5787.368999999999,1947.8070000000002,3419.1719999999996,2536.353,1822.0,152.0,0.0,864.0,0.0,0.0,0.0,0.0,205.0,311.0,0.0,0.0,0.0,6840,51029.0,2988,4847,0,3,4
2285,51031,55406,19724.536,9261.272716944819,1853.534567540526,18062.356,8934,5995.09515371338,6797.127378390701,5910,2110,9.0,6.0,78,VA,55141,44600,18955.0,5084.400000000001,11819.0,8920.0,22489.0,276.0,0.0,5291.0,0.0,0.0,0.0,213.0,0.0,0.0,398.0,0.0,170.0,22192,51031.0,7890,23032,10,32,27
2286,51033,0,0.0,0.0,0.0,0.0,4366,0.0,0.0,3380,841,5.0,10.0,47,VA,31957,24802,10317.632000000001,3075.448,6175.697999999999,4712.38,6081.0,1038.0,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,13372,51033.0,7957,9511,7,11,17
2287,51035,29911,9541.608999999999,5106.99540150135,1071.693126449456,7328.195,3557,3378.6555880863802,3835.07102740097,2960,1164,29.0,11.0,49,VA,29147,24080,9367.12,2672.88,6838.72,4502.96,7522.0,479.0,0.0,2899.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,9944,51035.0,2925,13152,8,10,16
2288,51037,0,0.0,0.0,0.0,0.0,1196,0.0,0.0,1930,471,7.0,2.0,16,VA,11475,8994,3660.5580000000004,1259.16,2293.4700000000003,1582.9440000000002,2986.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,191.0,4612,51037.0,2008,3963,5,3,4
2289,51041,348500,111868.5,62151.107019409996,10163.9692248715,82246.00000000001,60870,35736.97785379,37307.441494425,28830,12026,301.0,573.0,239,VA,378408,290363,109466.85100000002,31649.567000000003,64170.223000000005,51684.614,76654.0,1822.0,1302.0,24576.0,0.0,0.0,0.0,0.0,4428.0,2995.0,2742.0,667.0,4294.0,205808,51041.0,112869,94030,57,239,246
2290,51043,0,0.0,0.0,0.0,0.0,1827,0.0,0.0,1130,951,7.0,8.0,98,VA,15266,12339,4207.599,1196.8829999999998,3109.428,2603.5290000000005,1123.0,0.0,0.0,2559.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,9778,51043.0,3993,5641,4,6,9
2291,51047,51935,15424.695,9885.82425386985,1477.84266687122,14437.93,6777,5425.804995324999,5990.452923568099,4190,2010,20.0,81.0,116,VA,54381,41078,15691.796000000002,4765.048,9817.642,7886.976,11029.0,0.0,0.0,4772.0,0.0,0.0,0.0,0.0,902.0,0.0,686.0,0.0,2216.0,26114,51047.0,10557,17685,14,35,34
2292,51051,0,0.0,0.0,0.0,0.0,1901,0.0,0.0,2140,901,4.0,9.0,20,VA,13725,11100,4761.900000000001,1354.2,3207.9,2086.8,2079.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995,51051.0,1316,5701,9,6,4
2293,51053,0,0.0,0.0,0.0,0.0,3774,0.0,0.0,3660,1003,4.0,5.0,58,VA,28161,22569,8621.358,2843.6939999999995,5461.697999999999,4220.403,6360.0,670.0,0.0,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978,51053.0,5942,9549,3,9,9
2294,51057,0,0.0,0.0,0.0,0.0,960,0.0,0.0,1550,573,2.0,2.0,74,VA,10630,8790,3428.1,1292.13,2259.03,1459.14,2702.0,27.0,0.0,1049.0,0.0,0.0,0.0,0.0,205.0,0.0,286.0,0.0,0.0,5094,51057.0,2775,3245,2,8,13
2295,51059,1149439,249428.263,194069.42945055783,27941.280835503676,186209.11800000002,258890,89544.95215968436,104089.1705138175,56350,47411,1220.0,2108.0,842,VA,1138331,880511,237737.97,85409.567,169058.112,149686.87,140834.0,1519.0,12097.0,77209.0,0.0,1681.0,0.0,8195.0,18678.0,5809.0,3896.0,7153.0,68000.0,936578,51059.0,386438,181895,98,968,838
2296,51061,70353,20120.958000000002,13987.191450973409,1828.608496897239,15548.013,10779,6594.270007510134,7544.184122735101,4030,2451,36.0,55.0,146,VA,74664,57554,19223.036,5582.737999999999,13237.42,11338.138,10719.0,410.0,18.0,8245.0,0.0,0.0,0.0,0.0,902.0,0.0,394.0,303.0,0.0,47664,51061.0,17180,26825,11,52,45
2297,51063,0,0.0,0.0,0.0,0.0,1689,0.0,0.0,1330,552,5.0,9.0,17,VA,15619,12691,4670.288,1319.864,3274.278,2512.818,3538.0,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,205.0,132.0,98.0,0.0,0.0,6062,51063.0,2968,6551,4,4,9
2298,51065,26873,8169.392,4769.55046676185,672.1719914317099,5858.314,4557,2587.828150886517,2954.91713962368,2000,988,7.0,14.0,10,VA,28159,22759,8807.733,2435.2129999999997,6099.412000000001,4415.246,2194.0,0.0,0.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,17724,51065.0,7731,8777,2,6,7
2299,51067,56231,20018.236,10163.02830476563,1727.319744213427,17431.61,6048,6307.88554394201,6926.37667547966,5680,2566,20.0,32.0,34,VA,55074,45032,15085.720000000001,4908.488,10987.808,9186.528,17551.0,462.0,0.0,3858.0,0.0,0.0,0.0,0.0,492.0,0.0,402.0,0.0,0.0,25079,51067.0,8321,22319,8,26,31
2300,51069,88054,27384.793999999998,17452.27338644184,2280.226652155248,20076.312,12346,8263.682451760003,9563.96075124042,4960,2778,37.0,49.0,150,VA,95051,73724,27720.224,8109.64,19536.86,14523.628,11926.0,120.0,99.0,8770.0,0.0,170.0,0.0,232.0,492.0,0.0,1080.0,0.0,200.0,44235,51069.0,18331,33117,16,47,49
2301,51071,0,0.0,0.0,0.0,0.0,2236,0.0,0.0,1600,565,7.0,2.0,93,VA,16453,13238,4884.821999999999,1429.7040000000002,3640.4500000000003,2634.3619999999996,4518.0,0.0,0.0,2743.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,7715,51071.0,2069,7102,3,14,8
2302,51073,37362,11544.858,7068.8222446132195,1001.05950115197,9377.862000000001,5032,3617.3240286990304,4196.925551594881,3010,1277,22.0,60.0,82,VA,39493,31670,11591.22,3262.01,8012.51,6524.02,6707.0,100.0,0.0,3687.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,24170,51073.0,7034,15918,7,25,25
2303,51075,23472,6337.4400000000005,4252.2010879896,694.717859434032,4412.736000000001,2998,2155.8192208221603,2475.71461921536,1530,813,21.0,23.0,33,VA,26109,21866,6931.522,2121.002,5051.046,4526.262000000001,4653.0,180.0,0.0,3306.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,2194.0,16048,51075.0,7875,11521,2,9,19
2304,51079,0,0.0,0.0,0.0,0.0,2913,0.0,0.0,1410,667,5.0,14.0,57,VA,21107,16206,5963.807999999999,1717.836,4067.7060000000006,3224.9939999999997,2669.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,9158,51079.0,4456,7432,4,13,10
2305,51083,34295,13203.575,4762.48395771115,1405.5512795251,9876.960000000001,3839,4274.00305181985,4602.7815484578505,5530,1493,14.0,33.0,42,VA,33644,26783,11543.473,3803.1859999999997,6588.618,4472.7609999999995,14495.0,1808.0,0.0,2587.0,0.0,0.0,0.0,0.0,205.0,0.0,348.0,0.0,20.0,15066,51083.0,6984,10741,8,23,18
2306,51085,106538,32813.704,20706.3958809672,2779.9505542888105,22159.904,17053,9483.768177410722,11003.82701825782,6810,3071,71.0,163.0,121,VA,112938,88915,33876.615,9247.16,23206.815,19027.809999999998,22275.0,1280.0,90.0,9992.0,0.0,256.0,0.0,0.0,1476.0,0.0,510.0,718.0,0.0,64931,51085.0,26733,45569,15,86,84
2307,51087,330076,105624.32,55473.24722544172,9827.501959185875,77237.784,67638,32102.396046116875,35779.557453212,38530,16514,345.0,919.0,319,VA,333962,261268,91705.06800000001,29523.284000000003,58262.764,50424.724,62286.0,2904.0,1290.0,23027.0,0.0,0.0,0.0,373.0,1968.0,13475.0,2498.0,0.0,13364.0,186134,51087.0,115040,62882,36,315,273
2308,51089,51032,17452.944000000003,6974.72695413392,1912.211160639064,17044.688,5788,6650.2597820396,7124.849116386559,7200,2399,31.0,6.0,69,VA,49906,40552,17599.568,5677.28,10381.312000000002,6934.392000000001,20996.0,1325.0,0.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,302.0,20093,51089.0,8457,16800,8,30,21
2309,51093,37107,13989.339000000002,6720.53641821828,1101.4777110102568,10538.388,5825,3734.24284116954,4207.37047232481,3730,1330,17.0,10.0,83,VA,40151,31600,12292.4,3665.6,7331.2,6098.8,8569.0,600.0,0.0,3224.0,0.0,0.0,0.0,0.0,410.0,0.0,234.0,1296.0,0.0,19701,51093.0,9779,14659,7,24,25
2310,51095,76032,20604.672000000002,12513.427024665601,2204.9258920128,14141.952000000003,11403,7047.97511565312,7979.73498203904,5820,3354,91.0,221.0,136,VA,81199,65570,22162.66,6425.860000000001,14490.970000000001,12655.01,13627.0,0.0,150.0,3323.0,0.0,691.0,0.0,0.0,1148.0,0.0,328.0,57.0,1994.0,43891,51095.0,26742,23575,11,40,50
2311,51099,0,0.0,0.0,0.0,0.0,4614,0.0,0.0,2070,711,7.0,11.0,73,VA,27856,21060,7413.120000000002,2295.54,4906.9800000000005,4127.76,3908.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,205.0,0.0,446.0,0.0,0.0,11227,51099.0,5657,9500,9,17,13
2312,51101,0,0.0,0.0,0.0,0.0,2607,0.0,0.0,1530,692,4.0,10.0,54,VA,18492,14369,5532.0650000000005,1695.5420000000001,3592.25,2845.0620000000004,3740.0,0.0,18.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125,51101.0,3388,8080,3,9,15
2313,51103,0,0.0,0.0,0.0,0.0,1132,0.0,0.0,1380,627,6.0,9.0,48,VA,10750,9166,3721.3960000000006,1099.92,2181.5080000000003,1677.3780000000002,3835.0,0.0,0.0,1950.0,0.0,87.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,6556,51103.0,3355,3866,3,7,19
2314,51105,0,0.0,0.0,0.0,0.0,2890,0.0,0.0,3530,1226,6.0,28.0,49,VA,21982,17912,7254.360000000001,2310.648,5015.36,3242.072,10208.0,736.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,12263,51105.0,1391,8674,3,8,8
2315,51107,405312,90384.576,71218.78030750273,9934.62253912301,68497.728,95581,33533.286681738435,37246.67528037831,12570,11616,308.0,585.0,172,VA,432085,318192,91002.91200000001,30864.624,62047.44,56001.792,18157.0,210.0,2364.0,19617.0,0.0,317.0,0.0,786.0,6929.0,4200.0,1710.0,1852.0,8864.0,317406,51107.0,129280,92107,45,300,320
2316,51109,36654,11142.815999999999,6456.2595361144795,1004.9087487222299,11472.702,4564,3936.1065306148803,4433.11091252628,3460,1249,5.0,13.0,29,VA,40116,32188,12521.132,3379.7400000000002,8433.256,6308.848000000001,6136.0,152.0,60.0,1721.0,0.0,0.0,0.0,0.0,205.0,0.0,480.0,0.0,0.0,15704,51109.0,8779,15084,9,13,21
2317,51113,0,0.0,0.0,0.0,0.0,1625,0.0,0.0,1180,586,7.0,4.0,31,VA,14000,11242,4159.54,1202.894,2900.4360000000006,2214.674,2923.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,7631,51113.0,2700,5671,2,5,5
